611, ford, 2019, 18969.0, 27302
612, ford, 2019, 24730.0, 27202
613, ford, 2019, 15847.0, 26311
614, ford, 2019, 25009.0, 26602
616, ford, 2019, 11836.0, 27511
618, ford, 2019, 25508.0, 27200
619, ford, 2019, 18196.0, 26511
620, ford, 2019, 16106.0, 24002
622, ford, 2019, 12735.0, 18511
625, ford, 2019, 17417.0, 23402
628, ford, 2019, 17025.0, 23211
630, ford, 2019, 15805.0, 18111
632, ford, 2019, 11342.0, 25511
1198, ford, 2017, 92100.0, 28500
1199, ford, 2017, 99375.0, 28000
1200, ford, 2017, 72418.0, 9000
1201, ford, 2015, 29733.0, 28700
1202, ford, 2017, 119439.0, 25000
1203, ford, 2015, 54396.0, 17347
1204, ford, 2016, 91606.0, 13800
1205, ford, 2015, 2807.0, 25888
1206, ford, 2017, 78739.0, 8500
1207, ford, 2015, 71955.0, 21289
1208, ford, 2015, 48472.0, 17999
1209, ford, 2012, 98470.0, 2700
1210, ford, 2015, 28937.0, 30977
1211, ford, 2015, 83693.0, 13799
1212, ford, 2014, 90888.0, 20500
1213, ford, 2012, 216942.0, 8500
1214, ford, 2015, 205796.0, 9900
1215, ford, 2019, 6500.0, 65500
1216, ford, 2018, 39943.0, 24500
1217, ford, 2020, 5920.0, 32500
1218, ford, 2018, 71478.0, 9200
1219, ford, 2017, 119520.0, 17700
1220, ford, 2020, 10882.0, 18300
1221, ford, 2019, 29010.0, 43500
1222, ford, 2016, 69003.0, 15200
1223, ford, 2019, 16207.0, 36200
1224, ford, 2018, 29748.0, 21900
1225, ford, 2019, 25582.0, 20700
1226, ford, 2019, 24520.0, 12300
1227, ford, 2016, 104383.0, 4200
1228, ford, 2019, 34164.0, 19500
1229, ford, 2020, 6975.0, 14300
1230, ford, 2016, 67150.0, 13700
1231, ford, 2015, 100820.0, 13200
1232, ford, 2014, 142286.0, 6200
1233, ford, 2015, 60015.0, 6500
1234, ford, 2013, 126381.0, 1500
1235, ford, 2013, 128753.0, 2200
1236, ford, 2013, 0.0, 4200
1237, ford, 2013, 64598.0, 8700
1238, ford, 2012, 111532.0, 3200
1239, ford, 2012, 149346.0, 9000
1240, ford, 2018, 43567.0, 20000
1241, ford, 2017, 36004.0, 33000
1242, ford, 2019, 10935.0, 23300
1243, ford, 2017, 150484.0, 8750
1244, ford, 2012, 122014.0, 11975
1245, ford, 2019, 19363.0, 23600
1246, ford, 2016, 42902.0, 12000
1247, ford, 2018, 401.0, 30900
1248, ford, 2019, 11077.0, 23900
1249, ford, 2018, 34100.0, 40400
1250, ford, 2019, 30018.0, 38000
1251, ford, 2019, 18279.0, 27000
1252, ford, 2019, 7373.0, 24000
1253, ford, 2019, 2590.0, 30000
1254, ford, 2019, 41662.0, 16200
1255, ford, 2019, 15019.0, 30000
1256, ford, 2019, 9420.0, 23900
1257, ford, 2018, 41864.0, 13800
1258, ford, 2019, 16829.0, 23700
1259, ford, 2018, 6290.0, 24300
1260, ford, 2019, 14393.0, 54900
1261, ford, 2018, 14599.0, 22500
1262, ford, 2018, 25839.0, 39000
1263, ford, 2018, 60715.0, 13900
1264, ford, 2018, 23350.0, 24700
1265, ford, 2018, 62386.0, 20100
1266, ford, 2018, 6248.0, 22000
1267, ford, 2019, 878.0, 38200
1268, ford, 2018, 49710.0, 24400
1269, ford, 2018, 2042.0, 35000
1270, ford, 2019, 7742.0, 18600
1271, ford, 2018, 39733.0, 22700
1272, ford, 2018, 33701.0, 38000
1273, ford, 2014, 67542.0, 17000
1274, ford, 2017, 35095.0, 17500
1275, ford, 2019, 8652.0, 23200
1276, ford, 2017, 51107.0, 30700
1277, ford, 2019, 14987.0, 23500
1278, ford, 2017, 28252.0, 26400
1279, ford, 2019, 16009.0, 23500
1280, ford, 2017, 47866.0, 38000
1281, ford, 2019, 11004.0, 23600
1282, ford, 2017, 42895.0, 19300
1283, ford, 2019, 9490.0, 23200
1284, ford, 2017, 39027.0, 13800
1285, ford, 2019, 13466.0, 23600
1286, ford, 2019, 8737.0, 23200
1287, ford, 2017, 23960.0, 40000
1288, ford, 2019, 5562.0, 23400
1289, ford, 2019, 13763.0, 23600
1290, ford, 2019, 10444.0, 23000
1291, ford, 2017, 41696.0, 25500
1292, ford, 2019, 15787.0, 23500
1293, ford, 2017, 9167.0, 29900
1294, ford, 2019, 17541.0, 23200
1295, ford, 2017, 24686.0, 50500
1296, ford, 2019, 15210.0, 23400
1297, ford, 2017, 54601.0, 24500
1298, ford, 2017, 2205.0, 49000
1299, ford, 2017, 35691.0, 25400
1300, ford, 2017, 32788.0, 23000
1301, ford, 2012, 180471.0, 6000
1302, ford, 2016, 42925.0, 22400
1303, ford, 2016, 37385.0, 22500
1304, ford, 2019, 15415.0, 25200
1305, ford, 2016, 20047.0, 36000
1306, ford, 2019, 16884.0, 26700
1307, ford, 2016, 57936.0, 30500
1308, ford, 2019, 15244.0, 26700
1309, ford, 2019, 19842.0, 25000
1310, ford, 2016, 38830.0, 35200
1311, ford, 2019, 31899.0, 30300
1312, ford, 2016, 69305.0, 25000
1313, ford, 2016, 46098.0, 26500
1314, ford, 2019, 29457.0, 21600
1315, ford, 2016, 30765.0, 18800
1316, ford, 2019, 29096.0, 21500
1317, ford, 2016, 40437.0, 9000
1318, ford, 2015, 69004.0, 16700
1319, ford, 2015, 65179.0, 16800
1320, ford, 2015, 75862.0, 15700
1321, ford, 2015, 68319.0, 16800
1322, ford, 2015, 80354.0, 19500
1323, ford, 2015, 51441.0, 20500
1324, ford, 2015, 70954.0, 17400
1325, ford, 2014, 92500.0, 17500
1326, ford, 2014, 66367.0, 26000
1327, ford, 2019, 13884.0, 56700
1328, ford, 2013, 202565.0, 5000
1329, ford, 2019, 26484.0, 40200
1330, ford, 2013, 703.0, 54000
1331, ford, 2019, 18138.0, 65200
1332, ford, 2017, 28007.0, 32500
1333, ford, 2019, 11251.0, 25500
1334, ford, 2019, 11640.0, 63000
1335, ford, 2019, 10763.0, 44000
1336, ford, 2019, 9643.0, 70000
1337, ford, 2019, 33930.0, 56200
1338, ford, 2019, 26451.0, 35000
1339, ford, 2019, 21101.0, 57700
1340, ford, 2019, 10536.0, 74000
1341, ford, 2019, 31744.0, 60200
1342, ford, 2018, 18062.0, 60000
1343, ford, 2018, 17942.0, 63000
1344, ford, 2014, 43646.0, 22500
1345, ford, 2014, 71989.0, 8300
1346, ford, 2012, 138328.0, 8300
1347, ford, 2013, 95386.0, 21000
1348, ford, 2019, 23740.0, 19300
1349, ford, 2019, 36064.0, 16400
1350, ford, 2019, 18805.0, 27300
1351, ford, 2012, 151035.0, 26400
1352, ford, 2019, 10099.0, 35100
1353, ford, 2018, 9800.0, 41500
1354, ford, 2019, 10483.0, 34100
1355, ford, 2019, 17544.0, 28600
1356, ford, 2019, 10167.0, 34100
1357, ford, 2019, 11457.0, 28700
1358, ford, 2019, 26590.0, 24700
1359, ford, 2019, 35346.0, 46500
1360, ford, 2019, 12953.0, 29000
1361, ford, 2019, 26693.0, 25500
1362, ford, 2019, 25071.0, 39500
1363, ford, 2019, 33538.0, 33100
1364, ford, 2019, 9915.0, 30500
1365, ford, 2018, 1.0, 3600
1366, ford, 2019, 9910.0, 16800
1367, ford, 2019, 16765.0, 24000
1368, ford, 2019, 4970.0, 58500
1369, ford, 2017, 43964.0, 55000
1370, ford, 2019, 40785.0, 28800
1371, ford, 2015, 108998.0, 26800
1372, ford, 2018, 58576.0, 36000
1373, ford, 2018, 55475.0, 20000
1374, ford, 2019, 35929.0, 46700
1375, ford, 2019, 21669.0, 42800
1376, ford, 2018, 16079.0, 21800
1377, ford, 2018, 41147.0, 18800
1378, ford, 2018, 45798.0, 18800
1379, ford, 2018, 21703.0, 30200
1380, ford, 2018, 22284.0, 27500
1381, ford, 2018, 24567.0, 37500
1382, ford, 2018, 30594.0, 19100
1383, ford, 2018, 52747.0, 17100
